,Unnamed: 0,Kalimat,Label
2299,2299,komisi perlindungan anak indonesia berbicara kebolak mundur bikin rusuh pekerjaan beres,1
2300,2300,komisi perlindungan anak indonesia mending uruslah semangka semangka sinetron gosip julid becus urusan prestasi anak anak bagus kau hentikan perusahaan swasta membiayai mestinya terima kasih,3
2301,2301,komisi perlindungan anak indonesia tlonglah fokus uruskan mengurus kayak' kemana bulutangkis olahraga favorit msyrakat indonesia andalan indonesia,1
2302,2302,bubarkan komisi perlindungan anak indonesia anak biar diurus kemensos kementerian pemberdyaan perempuan perlindungan anak,1
2303,2303,ude ude ada pekerjaan mang orang,1
2304,2304,pemerintah diam ribut ancurrrrrrr,1
2305,2305,bubarkan komisi perlindungan anak indonesia,1
2306,2306,anak anak demo ditanggapi komisi perlindungan anak indonesia,1
2307,2307,rindu prestasi bulutangkis indonesia bubarkan komisi perlindungan anak indonesia,1
2308,2308,maksud hati berpikir out of the box kena bully,1
2309,2309,pendukung komisi perlindungan anak indonesia pegawai ya keluarganya teman nya ada pendukungnya biar gue sembur kasih pencerahan,1
2310,2310,komisi perlindungan anak indonesia mencari panggung pas panggung disorakin suruh turun ude,1
2311,2311,setuju komisi perlindungan anak indonesia dibubarkan komisi perlindungan anak indonesia gantikan jarum rekrut pemain muda,1
2312,2312,komisi perlindungan anak indonesia go to hell savepbdjarum,3
2313,2313,pemain bulu tangkis indonesia ternama zaman soekarno dominan pb djarum kudus komisi perlindungan anak indonesia atlet merokok binaan pabrik rokok indonesia terkenal mata dunia bali sedih bangsa mentalnya tergerus tampil tindakan nalar ide brillyan prestasi memadamkan kompor minyak mledug pakai air menyebarkan sumber api pakai karung basah,1
2314,2314,audisi anak dipaksa merokok komisi perlindungan anak indonesia sakit hati inspeksi mendadak dikasih slop rokok,1
2315,2315,pembinaannya pindah negara kecewa untung stop audisi,1
2316,2316,eksploitasi anak tuduhan serius dunia merusak citra wajar pb djarum perusahaan pemiliknya menjauh ôøω,1
2317,2317,anggota komisi perlindungan anak indonesia bebas rokok pemerintah coba kaji ulang lembaga organisasi masyarakat berguna makan duit negara minim prestasi,1
2318,2318,komisi perlindungan anak indonesia lembaga swadaya masyarakat lentera maunya menghancurkan bulutangkis imdonesia mudah membangunnya,1
2319,2319,an idiom the rules are dead and people are living this is simple rules are set in stone but people deal situations flexibly,1
2320,2320,kutipan an idiom the rules are dead and people are living this is simple rules are set in stone but people deal situations flexibly,1
2321,2321,komisi perlindungan anak indonesia cari perhatian djarum kudus taulah maksudnya,1
2322,2322,memangnya logo djarum dihapuskan audisi perokok pemula berkurang dipinggir jalan logo rokok warung billboard banner' memangnya logo djarum dimskin audisi orang merokok ya pikir picturesnya bulutangkis olahraga no indonesia penyumbang emas olimpiade pakai embel exploitasi anak urusan mengerikan dibanding kekerasan anak logikanya komisi perlindungan anak indonesia,1
2323,2323,rokok sifatnya unik berfikiran negatif akibat rokok hasilnya sakit berpikir positif akibat rokok hasilnya sehat temukan jalan nya merokok orang berumur merokok,1
2324,2324,pengamen cilik pengemis cilik pekerja jalanan cilik anak putus sekolah blow up komisi perlindungan anak indonesia lakukan djarum sifatnya positif memajukan bangsa coba berpikir jernih,1
2325,2325,besok audisi djarum hentikan anak mengikuti audisi pelatihan usia berlatih the minion the daddy usia juara dunia nomor dunia taufik hidayat usia nya muda usia penerus bulutangkis indonesia sibuk berlatih komisi perlindungan anak indonesia waraass kayak nya sehat nih pemikiran komisi perlindungan anak indonesia tujuannya bentar pasal anak anak jadikan eksploitasi jalanan pengamen tukang mabuk anak jaman uruskan uruskan audisi pb djarum sehat komisi perlindungan anak indonesia,1
2326,2326,beli rokok pilihan hutang budi urus intoleransi isis disiplin lintas usia anak ',1
2327,2327,bubarkan komisi perlindungan anak indonesia kesuen,1
2328,2328,trenyuh sekelas ketua komisi perlindungan anak indonesia membedakan pb djarum djarum foundation pabrik rokok djarum,1
2329,2329,ganti arti komisi perlindungan anak indonesia komisi pengerdil anak indonesia,2
2330,2330,urusan inti concern komisi perlindungan anak indonesia anak jalanan terurus fungsi,1
2331,2331,komisi perlindungan anak indonesia nama djarum sesederhana anak belajar baca djarum rokok dilarang pernahkah pikirkan nama djarum melampaui sejarah baca wiki nama berasal darimana memahami kekecewaan owner djarum ikhlas rela mengalah mengenang nama disematkan orang tua pendiri djarum dilecehkan pejabat komisi perlindungan anak indonesia bijak,1
2332,2332,peran komisi perlindungan anak indonesia memajukan bulu tangkis ya,1
2333,2333,ada aturan esensi didorong,1
2334,2334,berbicara aturan aturan hukum nama pb djarum disahkan komisi perlindungan anak indonesia menegakkan aturan kenyataan ada anak mengemis diorganisir,1
2335,2335,true cerita anak diterima usia audisi pb djarum foundation january bina pb djarum kudus februari panggil pemusatan latihan nasional masuk pb djarum biaya mengikuti kejuaraan open kelompok umur jawa tengah jabar biaya turnamen juta penginapan transportation makan' mengikuti turnamen juta setahun biaya latihan peratalan' setahun juta juta setahun melebihi biaya anak kuliah pb djarum biaya gratis sirnas pulau indonesia setahun di atas seri biaya nya pesawat hotel ber bintang di luar negeri setahun kali japan korea singapura thailand malaysia jerman belanda vietnam' anak biayai juta ke atas gratis juara kasih bonus pb djarum terhormat pengurus komisi perlindungan anak indonesia,1
2336,2336,keputusan djarum komisi perlindungan anak indonesia disalahkan contoh konsekuensi tuntutan kualitas hidup hidup berkualitas bebas rokok membiayai kualitas olah raga ada kubu tergantung memandang nya pepatah pasak tiang ude ude ude,1
2337,2337,syarat komisi perlindungan anak indonesia masuk akal djarum pakai label hamba tuhan event protes intinya niatannya jelek,3
2338,2338,komisi perlindungan anak indonesia cari panggung sayangnya dijadikan pijakan punggungnya anak,1
2339,2339,indon butuh audisi indon butuh lapak syurga,1
2340,2340,komisi perlindungan anak indonesia dikasih kardus bungkem,1
2341,2341,pantas saja mental anak jaman lemah lembek tahan banting komisinya dipermasalahin solusi murid takut guru kebalik guru takut murid jewer mengadu komisi perlindungan anak indonesia hukum mengadu komisi perlindungan anak indonesia,1
2342,2342,biar komisi perlindungan anak indonesia pencarian bakat putra putri indonesia calon atlet komisi perlindungan anak indonesia biiaassaaa,1
2343,2343,komisi perlindungan anak indonesia tenar instan menongolnya ada melibatkan anak viral media intinya ya menumpang tenar,1
2344,2344,komisi perlindungan anak indonesia mengurusi anak sekolah putus sekolah anak diselesaikan uruskan pb djarum nyata kontribusi indonesia komisi perlindungan anak indonesia,1
2345,2345,pb jdjarum eksploitasi sampoerna academy sekolah pakai nama merek grup beranguskan eksploitasi,1
2346,2346,komisi perlindungan anak indonesia viral gaesss,1
2347,2347,wkwk mantull bro,1
2348,2348,exploitasi,1
2349,2349,rela habiskan bungkus rokok djarum sehari anak negeri cita nya pb djarum ôøω,1
2350,2350,perokok lebih baik pedemo baju putih anak teriak bunuh komisi perlindungan anak indonesia oh iya kemana ya dengar,1
2351,2351,indonesia susah maju orang kayak komisi perlindungan anak indonesia,1
2352,2352,ada tulisan rokok baju lebay,1
2353,2353,komisi perlindungan anak indonesia lebih baik urus pengamen pengamen mengeksploitasi anak beres sinetron sinetron kampungan containnya mendidik ditonton jutaan anak beres pikir mempermasalahkan logo,1
2354,2354,komisi perlindungan anak indonesia matanya kayak ayam rabun kena tetelo bolak mengamati video video pelatihan audisi pb djarum kudus menemukan logo merek tembakau logo produk merek tembakau djarum super djarum coklat djarum black djarum ada dimana salahnya logo patungan djarum ada ada lapangan lihat logo yayasan logo pb lapangan pakaian melanggarnya ya,1
2355,2355,komisi perlindungan anak indonesia kali keputusan salah mantan anggota pb daerah jawa tengah bangga masuk pb djarum anak nama pb djarum rokok pb terbaik jawa tengah salah indonesia survei anak muda merokok dibanding iklan rokok dibatasi efektif menekan perokok logikanya iklan rokok dibatasi dibanding prosentasenya turun ada hubannya iklan orang merokok pengaruh teman komisi perlindungan anak indonesia putusan kontraproduktif bangsa kehilangan salah aset pencetak atlet nasional,1
2356,2356,perokok orang perokok rela merokok atlet berjuang mengibarkan merah putih dunia takut bahaya rokok atlet gagah lantang mengumandangkan lagu indonesia raya dunia internasional,1
2357,2357,anak merokok kadang anak sampai dengan ada korelasi promosi rokok bentuk apapun,1
2358,2358,perusahaan rokok sponsor atlet lantas anak indonesia terbebas bahaya rokok lihat juta masyarakat indonesia merokok iklan nya menghilang televisi warning bahaya merokok cukainya dinaikkan anak hidup lingkungan keluarga perokok anak terpapar asap rokok jalan komisi perlindungan anak indonesia internal komisi perlindungan anak indonesia ada perokok perusahaan rokok hidup makmur negara rakyat memilihnya ada larangan perusahaan apapun negara memajukan bangsa,1
2359,2359,sialnya komisi perlindungan anak indonesia membedakan yayasan bisnis,1
2360,2360,dibedakan aktivitas djarum foundation pabrik rokok djarum djarum foundation dananya grup usaha djarum grup usaha djarum pabrik rokoknya djarum foundation kegiatan logonya dikaitkan rokok djarum konsisten stop kegiatan djarum foundation kegiatan afiliasi pabrik rokok komisi perlindungan anak indonesia lingkup luas pemerintah sumbangsih djarum foundation bangsa pemilik grup usaha djarum bijak mendirikan djarum foundation mewadahi aktivitas csr grup djarum langsung nama rokok djarum bertentangan regulasi nama djarum foundation regulator upaya grup djarum melaksanakan csr kegiatan sosial melanggar regulasi,1
2361,2361,e e e ada keluarga susanto gagal audisi pb djarum balas dendam,1
2362,2362,pilih lihat orang berdasi merokok orang pakai kaos rokok anti rokok pb djarum didukung diwajibkan anak indonesia masuk pb djarum biar generasi perokok habis logikanya otak komisi perlindungan anak indonesia segini sih,1
2363,2363,komisi tugas manfaatnya negara ngabisin uang negara bubarkan,1
2364,2364,komisi perlindungan anak indonesia ambil panggung seakan makan gaji buta eksis menghancurkan mimpi masyarakat berharap anak nya berprestasi mengubah ekonomi keluarga,1
2365,2365,mengurus urgen anak lampu merah kolong jembatan bikin malu komisi perlindungan anak indonesia pekerjaan,1
2366,2366,it is business silahkan komisi perlindungan anak indonesia anggaraj mencari kader bulu tangkis mengapresiasi jarum,1
2367,2367,lucu ya negeriku salluuutttt ude ',1
2368,2368,pindah malaysia ajak atletnya tau cdjarum malaysia lawan ckpai indonesia,1
2369,2369,banget bangsa menjajah bangsa nya terinspirasi jaman feodal iya komisi perlindungan anak indonesia,1
2370,2370,audisi baca audisi polytron audisi blibli audisi rugi dibanggakan memimpin orang bisnis untung teramat jenius audisi pakai google maps ude ude ude,1
2371,2371,bubar komisi perlindungan anak indonesia,1
2372,2372,masuk akal dimanapun sponsor ya menampilkan merek dagangnya setujulah djarum menghentikan audisi bulu tangkis repot dipojokan,1
2373,2373,sebats ude,1
2374,2374,komisi perlindungan anak indonesia tolong semarang anak anak jualan koran disuruh ibunya menunggu kejauhan mengurus pb djarum kontribusi mengarahkan generasi muda semarang kota komisi perlindungan anak indonesia terjun melindungi anak anak eksploitasi a,1
2375,2375,muka orang komisi perlindungan anak indonesia melas sih khas banget muka orang pendidikan mon maaf layak ada lembaga negara pantas saja ada kerjaannya,1
2376,2376,lembaga komisi perlindungan anak indonesia tugas kewenangan tanggung hasil kinerjanya evaluasi memboroskan anggaran pendapatan dan belanja negara,1
2377,2377,bully anak kekerasan anak eksploitasi anak di jalan aksi demo anak terlantar putus sekolah utama komisi perlindungan anak indonesia uruskan obok beda patungan djarum produsen tembakau pb djarum klub nya undang undang mengatur csr csr dikeluarkan bntuk pembibitan atlet muda akal bulus,1
2378,2378,terpenting pabrik rokoknya tutup oke oke oke ôøω,1
2379,2379,metro televisi deadlock komisi perlindungan anak indonesia insya allah ketemu solusinya,1
2380,2380,menangis indonesia makan prestasi bulutangkis makan suram dilindas intrik politisasi nyinyir solusi nol,1
2381,2381,bubarkan pabrik jarum ude ude ude ude,1
2382,2382,tau maksud terselubung komisi perlindungan anak indonesia duit alias sogokan djarum pakai intrik dikasih,1
2383,2383,bubarkan komisi perlindungan anak indonesia,1
2384,2384,pb djarum berjasa cari bibit pembiayaan sponsor atlet pelatih sayang kemampuan otaknya orang komisi perlindungan anak indonesia terbatas,1
2385,2385,hentikan aliran dana komisi perlindungan anak indonesia ubah aliran dana nya tugas jarum,1
2386,2386,ahok komisi perlindungan anak indonesia dibubarinôøω,1
2387,2387,bubarkan komisi perlindungan anak indonesia segeraaaaaaa,1
2388,2388,muka nya orang komisi perlindungan anak indonesia ada aura positifnya aura nyiyir doang pemerintah tolong lembaga diisi orang kompeten profesional bidangnya lelang jabatan fit proper tes rombak pimpinan pejabat lembaga bobrok ada kontribusi nyata kemajuan bangsa komisi perlindungan anak indonesia komisi nasional ham ',1
2389,2389,komisi perlindungan anak indonesia carmuk prestasi bangga menghambat kemajuan bangsa,1
2390,2390,dasar cari perhatian komisi perlindungan anak indonesia mencetak orang berprestasi duit perusahaan rokok kali uruskan anak korban perkosaan anak jalanan urusan kekar,1
2391,2391,komisi perlindungan anak indonesia ada pekerjaan isinya orang tolol sih bubarkankpai,3
2392,2392,sih orang indonesia jaman jebot sukanya merokok rokok laku sponsor olahraga perusahaan bonafit perusahaan rokok indonesia bonafit olahraga indonesia sponsori rokok majunya orang negeri jaman jebot sukanya minum minuman laku sponsor olahraga minuman olahraga di luar negeri maju anak indonesia olahraga tangan ada memfasilitasi anak olahraga,1
2393,2393,light basketball ôøωbakal dihentikan ôøω,1
2394,2394,ya tinggal ganti djarum baca ada muatan,1
2395,2395,djarum mendirikan rumah sakit nama rumah sakit djarum eksploitasi nntiny rumah sakit menghsilkn perokok mengobati perokok please komisi perlindungan anak indonesia mikiirrree,1
2396,2396,pb djarum melahirkan atlet dunia mngahsilkan rokok patungan djarum bubarkankpai,1
2397,2397,bulutangkis indonesia vonis kanker stadium besok memandang komisi perlindungan anak indonesia pb djarum turnamen sirkuit nasional biayai djarum hentikan stadium menunggu kematian penghuni atlitnya pesertanya prestasi bulutangkis harkat martabat bangsa bidang olah raga bulutangkis menunggu kematian gudang garam hengkang tenis meja sampoerna wismilak hengkang tenis a mild hengkang kobatama ibl sampoerna hijau hengkang proliga tergantikan keterpurukan bertahun ada mengambil serius sponsornya coba lihat hasilnya tertatih mengejar prestasi sea games pertahanan ada dunia bulutangkis prestasi krusial penyelamat nama ina,1
2398,2398,adakah atlet pb djarum merokok djarum survei dampak penggunaan kaos bertuliskan djarum audisi pb djarum konsumsi rokok djarum ilmiah hormati tulisan djarum koas dipakai rokok identik dikaos berwarna putih rokok berwarna emas,1
